	Unnamed: 0	gene_id	gene_name
4654	4654.0	ENSG00000125812	GZF1
4655	4655.0	ENSG00000130684	ZNF337
4656	4656.0	ENSG00000112237	CCNC
4657	4657.0	ENSG00000160256	FAM207A
4658	4658.0	ENSG00000099715	PCDH11Y
4659	4659.0	ENSG00000131069	ACSS2
4660	4660.0	ENSG00000067248	DHX29
4661	4661.0	ENSG00000132819	RBM38
4662	4662.0	ENSG00000148677	ANKRD1
4663	4663.0	ENSG00000110092	CCND1
4664	4664.0	ENSG00000164830	OXR1
4665	4665.0	ENSG00000124440	HIF3A
4666	4666.0	ENSG00000164707	SLC13A4
4667	4667.0	ENSG00000108551	RASD1
4668	4668.0	ENSG00000170522	ELOVL6
4669	4669.0	ENSG00000118971	CCND2
4670	4670.0	ENSG00000164920	OSR2
4671	4671.0	ENSG00000145687	SSBP2
4672	4672.0	ENSG00000168000	BSCL2
4673	4673.0	ENSG00000087495	PHACTR3
4674	4674.0	ENSG00000232493	RPL12P11
4675	4675.0	ENSG00000101292	PROKR2
4676	4676.0	ENSG00000124228	DDX27
4677	4677.0	ENSG00000235508	RPS2P7
4678	4678.0	ENSG00000256847	CCND2P1
4679	4679.0	ENSG00000272333	KMT2B
4680	4680.0	ENSG00000112851	ERBIN
4681	4681.0	ENSG00000100099	HPS4
4682	4682.0	ENSG00000099260	PALMD
4683	4683.0	ENSG00000139194	RBP5
4684	4684.0	ENSG00000125354	SEPTIN6
4685	4685.0	ENSG00000112576	CCND3
4686	4686.0	ENSG00000101445	PPP1R16B
4687	4687.0	ENSG00000125967	NECAB3
4688	4688.0	ENSG00000101199	ARFGAP1
4689	4689.0	ENSG00000124198	ARFGEF2
4690	4690.0	ENSG00000132640	BTBD3
4691	4691.0	ENSG00000125810	CD93
4692	4692.0	ENSG00000124251	TP53TG5
4693	4693.0	ENSG00000101193	GID8
4694	4694.0	ENSG00000089091	DZANK1
4695	4695.0	ENSG00000089123	TASP1
4696	4696.0	ENSG00000224473	CCND3P1
4697	4697.0	ENSG00000101161	PRPF6
4698	4698.0	ENSG00000101452	DHX35
4699	4699.0	ENSG00000088826	SMOX
4700	4700.0	ENSG00000125826	RBCK1
4701	4701.0	ENSG00000088970	KIZ
4702	4702.0	ENSG00000101189	MRGBP
4703	4703.0	ENSG00000149658	YTHDF1
4704	4704.0	ENSG00000100997	ABHD12
4705	4705.0	ENSG00000089177	KIF16B
4706	4706.0	ENSG00000166946	CCNDBP1
4707	4707.0	ENSG00000101084	RAB5IF
4708	4708.0	ENSG00000089101	CFAP61
4709	4709.0	ENSG00000101220	C20orf27
4710	4710.0	ENSG00000101222	SPEF1
4711	4711.0	ENSG00000125843	AP5S1
4712	4712.0	ENSG00000089063	TMEM230
4713	4713.0	ENSG00000088298	EDEM2
4714	4714.0	ENSG00000087589	CASS4
4715	4715.0	ENSG00000132792	CTNNBL1
4716	4716.0	ENSG00000101391	CDK5RAP1
4717	4717.0	ENSG00000244274	DBNDD2
4718	4718.0	ENSG00000203880	PCMTD2
4719	4719.0	ENSG00000101463	SYNDIG1
4720	4720.0	ENSG00000131043	AAR2
4721	4721.0	ENSG00000149657	LSM14B
4722	4722.0	ENSG00000258366	RTEL1
4723	4723.0	ENSG00000101311	FERMT1
4724	4724.0	ENSG00000105173	CCNE1
4725	4725.0	ENSG00000022277	RTF2
4726	4726.0	ENSG00000101019	UQCC1
4727	4727.0	ENSG00000101166	PRELID3B
4728	4728.0	ENSG00000125895	TMEM74B
4729	4729.0	ENSG00000125779	PANK2
4730	4730.0	ENSG00000101251	SEL1L2
4731	4731.0	ENSG00000089048	ESF1
4732	4732.0	ENSG00000101247	NDUFAF5
4733	4733.0	ENSG00000175305	CCNE2
4734	4734.0	ENSG00000125788	DEFB126
4735	4735.0	ENSG00000101052	IFT52
4736	4736.0	ENSG00000124215	CDH26
4737	4737.0	ENSG00000149474	KAT14
4738	4738.0	ENSG00000185513	L3MBTL1
4739	4739.0	ENSG00000078814	MYH7B
4740	4740.0	ENSG00000173418	NAA20
4741	4741.0	ENSG00000124160	NCOA5
4742	4742.0	ENSG00000162063	CCNF
4743	4743.0	ENSG00000244005	NFS1
4744	4744.0	ENSG00000101361	NOP56
4745	4745.0	ENSG00000088833	NSFL1C
4746	4746.0	ENSG00000132661	NXT1
4747	4747.0	ENSG00000101349	PAK5
4748	4748.0	ENSG00000182621	PLCB1
4749	4749.0	ENSG00000101473	ACOT8
4750	4750.0	ENSG00000113328	CCNG1
4751	4751.0	ENSG00000101417	PXMP4
4752	4752.0	ENSG00000125970	RALY
4753	4753.0	ENSG00000088320	REM1
4754	4754.0	ENSG00000131051	RBM39
4755	4755.0	ENSG00000101115	SALL4
4756	4756.0	ENSG00000101347	SAMHD1
4757	4757.0	ENSG00000197457	STMN3
4758	4758.0	ENSG00000125991	ERGIC3
4759	4759.0	ENSG00000101307	SIRPB1
4760	4760.0	ENSG00000138764	CCNG2
4761	4761.0	ENSG00000125520	SLC2A4RG
4762	4762.0	ENSG00000101298	SNPH
4763	4763.0	ENSG00000101448	EPPIN
4764	4764.0	ENSG00000101158	NELFCD
4765	4765.0	ENSG00000174306	ZHX3
4766	4766.0	ENSG00000198646	NCOA6
4767	4767.0	ENSG00000175063	UBE2C
4768	4768.0	ENSG00000198276	UCKL1
4769	4769.0	ENSG00000101443	WFDC2
4770	4770.0	ENSG00000134480	CCNH
4771	4771.0	ENSG00000020256	ZFP64
4772	4772.0	ENSG00000168818	STX18
4773	4773.0	ENSG00000102981	PARD6A
4774	4774.0	ENSG00000142789	CELA3A
4775	4775.0	ENSG00000219073	CELA3B
4776	4776.0	ENSG00000183638	RP1L1
4777	4777.0	ENSG00000137831	UACA
4778	4778.0	ENSG00000197114	ZGPAT
4779	4779.0	ENSG00000118816	CCNI
4780	4780.0	ENSG00000261678	SCRT1
4781	4781.0	ENSG00000236992	RPL12P12
4782	4782.0	ENSG00000215397	SCRT2
4783	4783.0	ENSG00000132773	TOE1
4784	4784.0	ENSG00000063015	SEZ6
4785	4785.0	ENSG00000151229	SLC2A13
4786	4786.0	ENSG00000124116	WFDC3
4787	4787.0	ENSG00000125823	CSTL1
4788	4788.0	ENSG00000125831	CST11
4789	4789.0	ENSG00000090061	CCNK
4790	4790.0	ENSG00000142273	CBLC
4791	4791.0	ENSG00000141570	CBX8
4792	4792.0	ENSG00000147434	CHRNA6
4793	4793.0	ENSG00000205944	DAZ2
4794	4794.0	ENSG00000187191	DAZ3
4795	4795.0	ENSG00000205916	DAZ4
4796	4796.0	ENSG00000176797	DEFB103A
4797	4797.0	ENSG00000104381	GDAP1
4798	4798.0	ENSG00000218823	PAPOLB
4799	4799.0	ENSG00000074319	TSG101
4800	4800.0	ENSG00000104142	VPS18
4801	4801.0	ENSG00000091073	DTX2
4802	4802.0	ENSG00000109654	TRIM2
4803	4803.0	ENSG00000122122	SASH3
4804	4804.0	ENSG00000179111	HES7
4805	4805.0	ENSG00000073282	TP63
4806	4806.0	ENSG00000134533	RERG
4807	4807.0	ENSG00000170684	ZNF296
4808	4808.0	ENSG00000112659	CUL9
4809	4809.0	ENSG00000154342	WNT3A
4810	4810.0	ENSG00000137074	APTX
4811	4811.0	ENSG00000165124	SVEP1
4812	4812.0	ENSG00000131914	LIN28A
4813	4813.0	ENSG00000108010	GLRX3
4814	4814.0	ENSG00000154889	MPPE1
4815	4815.0	ENSG00000134369	NAV1
4816	4816.0	ENSG00000129315	CCNT1
4817	4817.0	ENSG00000115271	GCA
4818	4818.0	ENSG00000185621	LMLN
4819	4819.0	ENSG00000131061	ZNF341
4820	4820.0	ENSG00000124302	CHST8
4821	4821.0	ENSG00000170054	SERPINA9
4822	4822.0	ENSG00000140093	SERPINA10
4823	4823.0	ENSG00000166833	NAV2
4824	4824.0	ENSG00000067798	NAV3
4825	4825.0	ENSG00000162430	SELENON
4826	4826.0	ENSG00000196136	SERPINA3
4827	4827.0	ENSG00000077080	ACTL6B
4828	4828.0	ENSG00000082258	CCNT2
4829	4829.0	ENSG00000227199	ST7-AS1
4830	4830.0	ENSG00000175600	SUGCT
4831	4831.0	ENSG00000168303	MPLKIP
4832	4832.0	ENSG00000069812	HES2
4833	4833.0	ENSG00000110925	CSRNP2
4834	4834.0	ENSG00000158022	TRIM63
4835	4835.0	ENSG00000138100	TRIM54
4836	4836.0	ENSG00000005981	ASB4
4837	4837.0	ENSG00000065802	ASB1
4838	4838.0	ENSG00000100628	ASB2
4839	4839.0	ENSG00000115239	ASB3
4840	4840.0	ENSG00000127995	CASD1
4841	4841.0	ENSG00000114978	MOB1A
4842	4842.0	ENSG00000158270	COLEC12
4843	4843.0	ENSG00000088876	ZNF343
4844	4844.0	ENSG00000081803	CADPS2
4845	4845.0	ENSG00000163823	CCR1
4846	4846.0	ENSG00000156239	N6AMT1
4847	4847.0	ENSG00000243064	ABCC13
4848	4848.0	ENSG00000184856	LINC00308
4849	4849.0	ENSG00000224388	BACE2-IT1
4850	4850.0	ENSG00000127084	FGD3
4851	4851.0	ENSG00000137033	IL33
4852	4852.0	ENSG00000143595	AQP10
4853	4853.0	ENSG00000121807	CCR2
4854	4854.0	ENSG00000092098	RNF31
4855	4855.0	ENSG00000134897	BIVM
4856	4856.0	ENSG00000242866	STRC
4857	4857.0	ENSG00000128699	ORMDL1
4858	4858.0	ENSG00000123353	ORMDL2
4859	4859.0	ENSG00000172057	ORMDL3
4860	4860.0	ENSG00000167772	ANGPTL4
4861	4861.0	ENSG00000183625	CCR3
4862	4862.0	ENSG00000125703	ATG4C
4863	4863.0	ENSG00000164035	EMCN
4864	4864.0	ENSG00000179978	NAIPP2
4865	4865.0	ENSG00000243504	RPS23P1
4866	4866.0	ENSG00000226367	ST7-AS2
4867	4867.0	ENSG00000115446	UNC50
4868	4868.0	ENSG00000135617	PRADC1
4869	4869.0	ENSG00000181274	FRAT2
4870	4870.0	ENSG00000110958	PTGES3
4871	4871.0	ENSG00000183813	CCR4
4872	4872.0	ENSG00000144893	MED12L
4873	4873.0	ENSG00000148498	PARD3
4874	4874.0	ENSG00000167685	ZNF444
4875	4875.0	ENSG00000166596	CFAP52
4876	4876.0	ENSG00000119457	SLC46A2
4877	4877.0	ENSG00000123213	NLN
4878	4878.0	ENSG00000130669	PAK4
4879	4879.0	ENSG00000160791	CCR5
4880	4880.0	ENSG00000165832	TRUB1
4881	4881.0	ENSG00000137843	PAK6
4882	4882.0	ENSG00000105662	CRTC1
4883	4883.0	ENSG00000078403	MLLT10
4884	4884.0	ENSG00000103365	GGA2
4885	4885.0	ENSG00000023572	GLRX2
4886	4886.0	ENSG00000078124	ACER3
4887	4887.0	ENSG00000141052	MYOCD
4888	4888.0	ENSG00000160299	PCNT
4889	4889.0	ENSG00000237662	SOCS2P1
4890	4890.0	ENSG00000112486	CCR6
4891	4891.0	ENSG00000216412	RPL12P2
4892	4892.0	ENSG00000253521	HPYR1
4893	4893.0	ENSG00000268847	SIGLEC31P
4894	4894.0	ENSG00000144040	SFXN5
4895	4895.0	ENSG00000109180	OCIAD1
4896	4896.0	ENSG00000172007	RAB33B
4897	4897.0	ENSG00000178184	PARD6G
4898	4898.0	ENSG00000112679	DUSP22
4899	4899.0	ENSG00000015592	STMN4
4900	4900.0	ENSG00000126353	CCR7
4901	4901.0	ENSG00000226930	GTF2IP2
4902	4902.0	ENSG00000158315	RHBDL2
4903	4903.0	ENSG00000072163	LIMS2
4904	4904.0	ENSG00000164466	SFXN1
4905	4905.0	ENSG00000156398	SFXN2
4906	4906.0	ENSG00000107819	SFXN3
4907	4907.0	ENSG00000183605	SFXN4
4908	4908.0	ENSG00000164040	PGRMC2
4909	4909.0	ENSG00000179934	CCR8
4910	4910.0	ENSG00000101856	PGRMC1
4911	4911.0	ENSG00000154930	ACSS1
4912	4912.0	ENSG00000226284	ARPC3P1
4913	4913.0	ENSG00000125533	BHLHE23
4914	4914.0	ENSG00000130584	ZBTB46
4915	4915.0	ENSG00000124191	TOX2
4916	4916.0	ENSG00000132821	VSTM2L
4917	4917.0	ENSG00000125869	LAMP5
4918	4918.0	ENSG00000025293	PHF20
4919	4919.0	ENSG00000124091	GCNT7
4920	4920.0	ENSG00000187003	ACTL7A
4921	4921.0	ENSG00000173585	CCR9
4922	4922.0	ENSG00000124103	FAM209A
4923	4923.0	ENSG00000213714	FAM209B
4924	4924.0	ENSG00000124098	FAM210B
4925	4925.0	ENSG00000078804	TP53INP2
4926	4926.0	ENSG00000132823	OSER1
4927	4927.0	ENSG00000197183	NOL4L
4928	4928.0	ENSG00000125999	BPIFB1
4929	4929.0	ENSG00000125997	BPIFB9P
4930	4930.0	ENSG00000129048	ACKR4
4931	4931.0	ENSG00000198171	DDRGK1
4932	4932.0	ENSG00000149639	SOGA1
4933	4933.0	ENSG00000101342	TLDC2
4934	4934.0	ENSG00000235214	FAM83C-AS1
4935	4935.0	ENSG00000124120	TTPAL
4936	4936.0	ENSG00000168703	WFDC12
4937	4937.0	ENSG00000149635	OCSTAMP
4938	4938.0	ENSG00000131044	TTLL9
4939	4939.0	ENSG00000088356	PDRG1
4940	4940.0	ENSG00000121797	CCRL2
4941	4941.0	ENSG00000229230	MT1P3
4942	4942.0	ENSG00000125998	FAM83C
4943	4943.0	ENSG00000101447	FAM83D
4944	4944.0	ENSG00000183798	EMILIN3
4945	4945.0	ENSG00000101353	MROH8
4946	4946.0	ENSG00000172264	MACROD2
4947	4947.0	ENSG00000182584	ACTL10
4948	4948.0	ENSG00000183260	ABHD16B
4949	4949.0	ENSG00000130590	SAMD10
4950	4950.0	ENSG00000173992	CCS
4951	4951.0	ENSG00000149651	SPINT4
4952	4952.0	ENSG00000168634	WFDC13
4953	4953.0	ENSG00000271303	SRXN1
4954	4954.0	ENSG00000125875	TBC1D20
4955	4955.0	ENSG00000258713	C20orf141
4956	4956.0	ENSG00000197296	FITM2
4957	4957.0	ENSG00000233838	DPH3P1
4958	4958.0	ENSG00000149609	C20orf144
4959	4959.0	ENSG00000180305	WFDC10A
4960	4960.0	ENSG00000170191	NANP
4961	4961.0	ENSG00000125534	PPDPF
4962	4962.0	ENSG00000149679	CABLES2
4963	4963.0	ENSG00000130701	RBBP8NL
4964	4964.0	ENSG00000149646	CNBD2
4965	4965.0	ENSG00000125885	MCM8
4966	4966.0	ENSG00000088766	CRLS1
4967	4967.0	ENSG00000166226	CCT2
4968	4968.0	ENSG00000101331	CCM2L
4969	4969.0	ENSG00000124104	SNX21
4970	4970.0	ENSG00000168612	ZSWIM1
4971	4971.0	ENSG00000124257	NEURL2
4972	4972.0	ENSG00000132801	ZSWIM3
4973	4973.0	ENSG00000149634	SPATA25
4974	4974.0	ENSG00000174407	MIR1-1HG
4975	4975.0	ENSG00000163468	CCT3
4976	4976.0	ENSG00000101457	DNTTIP1
4977	4977.0	ENSG00000168630	SPINT5P
4978	4978.0	ENSG00000204070	SYS1
4979	4979.0	ENSG00000158901	WFDC8
4980	4980.0	ENSG00000243543	WFDC6
4981	4981.0	ENSG00000149636	DSN1
4982	4982.0	ENSG00000125975	C20orf173
4983	4983.0	ENSG00000124203	ZNF831
4984	4984.0	ENSG00000042062	RIPOR3
4985	4985.0	ENSG00000115484	CCT4
4986	4986.0	ENSG00000196227	FAM217B
4987	4987.0	ENSG00000101421	CHMP4B
4988	4988.0	ENSG00000125888	BANF2
4989	4989.0	ENSG00000101134	DOK5
4990	4990.0	ENSG00000279610	C20orf181
4991	4991.0	ENSG00000101282	RSPO4
4992	4992.0	ENSG00000124256	ZBP1
4993	4993.0	ENSG00000078898	BPIFB2
4994	4994.0	ENSG00000186190	BPIFB3
4995	4995.0	ENSG00000186191	BPIFB4
4996	4996.0	ENSG00000150753	CCT5
4997	4997.0	ENSG00000125899	LINC02871
4998	4998.0	ENSG00000100991	TRPC4AP
4999	4999.0	ENSG00000228593	CFTRP1
5000	5000.0	ENSG00000101098	RIMS4
5001	5001.0	ENSG00000125514	LINC00029
5002	5002.0	ENSG00000125995	ROMO1
5003	5003.0	ENSG00000225357	RPF2P1
5004	5004.0	ENSG00000101276	SLC52A3
5005	5005.0	ENSG00000125898	FAM110A
5006	5006.0	ENSG00000259974	LINC00261
5007	5007.0	ENSG00000101198	NKAIN4
5008	5008.0	ENSG00000101194	SLC17A9
5009	5009.0	ENSG00000132622	HSPA12B
5010	5010.0	ENSG00000228422	LINC00687
5011	5011.0	ENSG00000168746	LINC01620
5012	5012.0	ENSG00000131068	DEFB118
5013	5013.0	ENSG00000172315	TP53RK
5014	5014.0	ENSG00000124196	GTSF1L
5015	5015.0	ENSG00000148156	ACTL7B
5016	5016.0	ENSG00000146731	CCT6A
5017	5017.0	ENSG00000100982	PCIF1
5018	5018.0	ENSG00000227927	MACROD2-IT1
5019	5019.0	ENSG00000149656	LINC00266-1
5020	5020.0	ENSG00000131050	BPIFA2
5021	5021.0	ENSG00000131059	BPIFA3
5022	5022.0	ENSG00000125871	MGME1
5023	5023.0	ENSG00000088782	DEFB127
5024	5024.0	ENSG00000188559	RALGAPA2
5025	5025.0	ENSG00000125872	LRRN4
5026	5026.0	ENSG00000101413	RPRD1B
5027	5027.0	ENSG00000132141	CCT6B
5028	5028.0	ENSG00000149443	SCP2D1-AS1
5029	5029.0	ENSG00000132631	SCP2D1
5030	5030.0	ENSG00000132635	PCED1A
5031	5031.0	ENSG00000101230	ISM1
5032	5032.0	ENSG00000233686	PIEZO1P1
5033	5033.0	ENSG00000124237	C20orf85
5034	5034.0	ENSG00000124227	ANKRD60
5035	5035.0	ENSG00000125903	DEFB129
5036	5036.0	ENSG00000125821	DTD1
5037	5037.0	ENSG00000135624	CCT7
5038	5038.0	ENSG00000237687	LINC00686
5039	5039.0	ENSG00000125804	FAM182A
5040	5040.0	ENSG00000149600	COMMD7
5041	5041.0	ENSG00000233354	LINC00028
5042	5042.0	ENSG00000149346	SLX4IP
5043	5043.0	ENSG00000124143	ARHGAP40
5044	5044.0	ENSG00000196476	C20orf96
5045	5045.0	ENSG00000101255	TRIB3
5046	5046.0	ENSG00000125841	NRSN2
5047	5047.0	ENSG00000156261	CCT8
5048	5048.0	ENSG00000247315	ZCCHC3
5049	5049.0	ENSG00000054803	CBLN4
5050	5050.0	ENSG00000131055	COX4I2
5051	5051.0	ENSG00000101435	CST9L
5052	5052.0	ENSG00000124092	CTCFL
5053	5053.0	ENSG00000101152	DNAJC5
5054	5054.0	ENSG00000149599	DUSP15
5055	5055.0	ENSG00000213384	EIF4E2P1
5056	5056.0	ENSG00000101181	MTG2
5057	5057.0	ENSG00000225336	HMGB3P1
5058	5058.0	ENSG00000101306	MYLK2
5059	5059.0	ENSG00000215440	NPEPL1
5060	5060.0	ENSG00000124171	PARD6B
5061	5061.0	ENSG00000226038	PPIAP21
5062	5062.0	ENSG00000196209	SIRPB2
5063	5063.0	ENSG00000125900	SIRPD
5064	5064.0	ENSG00000101074	R3HDML
5065	5065.0	ENSG00000173578	XCR1
5066	5066.0	ENSG00000215467	RPL27AP
5067	5067.0	ENSG00000214541	RPS4XP3
5068	5068.0	ENSG00000167098	SUN5
5069	5069.0	ENSG00000172296	SPTLC3
5070	5070.0	ENSG00000125834	STK35
5071	5071.0	ENSG00000166948	TGM6
5072	5072.0	ENSG00000235217	TSPY26P
5073	5073.0	ENSG00000101162	TUBB1
5074	5074.0	ENSG00000135632	SMYD5
5075	5075.0	ENSG00000184384	MAML2
5076	5076.0	ENSG00000141316	SPACA3
5077	5077.0	ENSG00000149742	SLC22A9
5078	5078.0	ENSG00000137693	YAP1
5079	5079.0	ENSG00000149798	CDC42EP2
5080	5080.0	ENSG00000126602	TRAP1
5081	5081.0	ENSG00000111186	WNT5B
5082	5082.0	ENSG00000135917	SLC19A3
5083	5083.0	ENSG00000002745	WNT16
5084	5084.0	ENSG00000032444	PNPLA6
5085	5085.0	ENSG00000100156	SLC16A8
5086	5086.0	ENSG00000244588	RAD21L1
5087	5087.0	ENSG00000196782	MAML3
5088	5088.0	ENSG00000169895	SYAP1
5089	5089.0	ENSG00000166265	CYYR1
5090	5090.0	ENSG00000146833	TRIM4
5091	5091.0	ENSG00000132256	TRIM5
5092	5092.0	ENSG00000121236	TRIM6
5093	5093.0	ENSG00000146054	TRIM7
5094	5094.0	ENSG00000170458	CD14
5095	5095.0	ENSG00000152503	TRIM36
5096	5096.0	ENSG00000154370	TRIM11
5097	5097.0	ENSG00000106785	TRIM14
5098	5098.0	ENSG00000204610	TRIM15
5099	5099.0	ENSG00000104228	TRIM35
5100	5100.0	ENSG00000155849	ELMO1
5101	5101.0	ENSG00000169599	NFU1
5102	5102.0	ENSG00000100505	TRIM9
5103	5103.0	ENSG00000204616	TRIM31
5104	5104.0	ENSG00000197323	TRIM33
5105	5105.0	ENSG00000125631	HTR5BP
5106	5106.0	ENSG00000100024	UPB1
5107	5107.0	ENSG00000167470	MIDN
5108	5108.0	ENSG00000134028	ADAMDEC1
5109	5109.0	ENSG00000072110	ACTN1
5110	5110.0	ENSG00000177697	CD151
5111	5111.0	ENSG00000230366	DSCR9
5112	5112.0	ENSG00000233316	DSCR10
5113	5113.0	ENSG00000166106	ADAMTS15
5114	5114.0	ENSG00000275183	LENG9
5115	5115.0	ENSG00000187116	LILRA5
5116	5116.0	ENSG00000177575	CD163
5117	5117.0	ENSG00000242019	KIR3DL3
5118	5118.0	ENSG00000188508	KRTDAP
5119	5119.0	ENSG00000157734	SNX22
5120	5120.0	ENSG00000255255	PPP1R1AP1
5121	5121.0	ENSG00000261084	PPP1R1AP2
5122	5122.0	ENSG00000231989	PPP1R2B
5123	5123.0	ENSG00000241353	PPP1R2P4
5124	5124.0	ENSG00000135535	CD164
5125	5125.0	ENSG00000229360	PPP1R2P5
5126	5126.0	ENSG00000241661	PPP1R2P6
5127	5127.0	ENSG00000102055	PPP1R2C
5128	5128.0	ENSG00000255352	PPP1R10P1
5129	5129.0	ENSG00000236216	PPP1R11P1
5130	5130.0	ENSG00000231765	PPP1R11P2
5131	5131.0	ENSG00000213082	PPP1R14BP2
5132	5132.0	ENSG00000177455	CD19
5133	5133.0	ENSG00000179967	PPP1R14BP3
5134	5134.0	ENSG00000270889	PPP1R14BP4
5135	5135.0	ENSG00000213133	PPP1R14BP5
5136	5136.0	ENSG00000225622	PPIAP17
5137	5137.0	ENSG00000233106	RPL12P3
5138	5138.0	ENSG00000227663	RPL7P2
5139	5139.0	ENSG00000227401	RPL37P1
5140	5140.0	ENSG00000230636	RPL36P1
5141	5141.0	ENSG00000234933	CDC42P1
5142	5142.0	ENSG00000158477	CD1A
5143	5143.0	ENSG00000211451	GNRHR2
5144	5144.0	ENSG00000213820	RPL13P2
5145	5145.0	ENSG00000264257	KIR3DP1
5146	5146.0	ENSG00000242473	KIR2DP1
5147	5147.0	ENSG00000274143	KIR2DL5A
5148	5148.0	ENSG00000185274	GALNT17
5149	5149.0	ENSG00000165322	ARHGAP12
5150	5150.0	ENSG00000158485	CD1B
5151	5151.0	ENSG00000213050	TPM3P1
5152	5152.0	ENSG00000122687	MRM2
5153	5153.0	ENSG00000102316	MAGED2
5154	5154.0	ENSG00000147576	ADHFE1
5155	5155.0	ENSG00000234741	GAS5
5156	5156.0	ENSG00000182040	USH1G
5157	5157.0	ENSG00000158481	CD1C
5158	5158.0	ENSG00000095397	WHRN
5159	5159.0	ENSG00000136327	NKX2-8
5160	5160.0	ENSG00000141946	ZIM3
5161	5161.0	ENSG00000251247	ZNF345
5162	5162.0	ENSG00000116288	PARK7
5163	5163.0	ENSG00000158473	CD1D
5164	5164.0	ENSG00000070882	OSBPL3
5165	5165.0	ENSG00000256812	CAPNS2
5166	5166.0	ENSG00000137414	FAM8A1
5167	5167.0	ENSG00000254722	FAM8A2P
5168	5168.0	ENSG00000224337	FAM8A3P
5169	5169.0	ENSG00000232730	FAM8A4P
5170	5170.0	ENSG00000238101	FAM8A5P
5171	5171.0	ENSG00000218772	FAM8A6P
5172	5172.0	ENSG00000155719	OTOA
5173	5173.0	ENSG00000132274	TRIM22
5174	5174.0	ENSG00000158488	CD1E
5175	5175.0	ENSG00000119401	TRIM32
5176	5176.0	ENSG00000163590	PPM1L
5177	5177.0	ENSG00000130726	TRIM28
5178	5178.0	ENSG00000130305	NSUN5
5179	5179.0	ENSG00000117859	OSBPL9
5180	5180.0	ENSG00000006025	OSBPL7
5181	5181.0	ENSG00000079156	OSBPL6
5182	5182.0	ENSG00000169087	HSPBAP1
5183	5183.0	ENSG00000116824	CD2
5184	5184.0	ENSG00000106100	NOD1
5185	5185.0	ENSG00000187796	CARD9
5186	5186.0	ENSG00000021762	OSBPL5
5187	5187.0	ENSG00000198286	CARD11
5188	5188.0	ENSG00000132357	CARD6
5189	5189.0	ENSG00000144645	OSBPL10
5190	5190.0	ENSG00000091039	OSBPL8
5191	5191.0	ENSG00000144909	OSBPL11
5192	5192.0	ENSG00000141447	OSBPL1A
5193	5193.0	ENSG00000077522	ACTN2
5194	5194.0	ENSG00000162711	NLRP3
5195	5195.0	ENSG00000113761	ZNF346
5196	5196.0	ENSG00000112116	IL17F
5197	5197.0	ENSG00000071462	BUD23
5198	5198.0	ENSG00000096093	EFHC1
5199	5199.0	ENSG00000106077	ABHD11
5200	5200.0	ENSG00000136206	SPDYE1
5201	5201.0	ENSG00000090659	CD209
5202	5202.0	ENSG00000176410	DNAJC30
5203	5203.0	ENSG00000135537	AFG1L
5204	5204.0	ENSG00000091106	NLRC4
5205	5205.0	ENSG00000227456	LINC00310
5206	5206.0	ENSG00000185186	LINC00313
5207	5207.0	ENSG00000215424	MCM3AP-AS1
5208	5208.0	ENSG00000223768	LINC00205
5209	5209.0	ENSG00000110693	SOX6
5210	5210.0	ENSG00000100065	CARD10
5211	5211.0	ENSG00000255568	BRWD1-AS2
5212	5212.0	ENSG00000184809	B3GALT5-AS1
5213	5213.0	ENSG00000182586	LINC00334
5214	5214.0	ENSG00000182912	TSPEAR-AS2
5215	5215.0	ENSG00000121897	LIAS
5216	5216.0	ENSG00000012124	CD22
5217	5217.0	ENSG00000135413	LACRT
5218	5218.0	ENSG00000093134	VNN3
5219	5219.0	ENSG00000155096	AZIN1
5220	5220.0	ENSG00000101294	HM13
5221	5221.0	ENSG00000149435	GGTLC1
5222	5222.0	ENSG00000088836	SLC4A11
5223	5223.0	ENSG00000183169	POM121L1P
5224	5224.0	ENSG00000167390	POM121L3P
5225	5225.0	ENSG00000177202	SPACA4
5226	5226.0	ENSG00000174944	P2RY14
5227	5227.0	ENSG00000188580	NKAIN2
5228	5228.0	ENSG00000157379	DHRS1
5229	5229.0	ENSG00000141527	CARD14
5230	5230.0	ENSG00000197937	ZNF347
5231	5231.0	ENSG00000162174	ASRGL1
5232	5232.0	ENSG00000223638	RFPL4A
5233	5233.0	ENSG00000272398	CD24
5234	5234.0	ENSG00000196337	CGB7
5235	5235.0	ENSG00000189052	CGB5
5236	5236.0	ENSG00000213030	CGB8
5237	5237.0	ENSG00000132911	NMUR2
5238	5238.0	ENSG00000234293	BACH1-IT3
5239	5239.0	ENSG00000156265	MAP3K7CL
5240	5240.0	ENSG00000174680	GRIK1-AS1
5241	5241.0	ENSG00000154642	C21orf91
5242	5242.0	ENSG00000236500	CD24P1
5243	5243.0	ENSG00000006607	FARP2
5244	5244.0	ENSG00000084463	WBP11
5245	5245.0	ENSG00000165209	STRBP
5246	5246.0	ENSG00000196504	PRPF40A
5247	5247.0	ENSG00000133106	EPSTI1
5248	5248.0	ENSG00000107882	SUFU
5249	5249.0	ENSG00000072818	ACAP1
5250	5250.0	ENSG00000103642	LACTB
5251	5251.0	ENSG00000114331	ACAP2
5252	5252.0	ENSG00000261333	CD24P2
5253	5253.0	ENSG00000168454	TXNDC2
5254	5254.0	ENSG00000180881	CAPS2
5255	5255.0	ENSG00000164175	SLC45A2
